name,address,section,,
長庚醫療財團法人基隆長庚紀念醫院,基隆市安樂區麥金路222號,基隆市安樂區,基隆市安樂區,1
行政院衛生署基隆醫院,基隆市信義區信二路268號,基隆市信義區,基隆市信義區,1
醫療財團法人臺灣區煤礦業基金會臺灣礦工醫院,基隆市暖暖區源遠路29號,基隆市暖暖區,基隆市暖暖區,1
三軍總醫院附設基隆民眾診療服務處,基隆市中正區正榮街100號,基隆市中正區,基隆市中正區,1
國立陽明大學附設醫院,宜蘭縣宜蘭市新民路152號,宜蘭縣宜蘭市,宜蘭縣宜蘭市,2
財團法人羅許基金會羅東博愛醫院,宜蘭縣羅東鎮南昌街83號,宜蘭縣羅東鎮,宜蘭縣羅東鎮,2
財團法人天主教靈醫會羅東聖母醫院,宜蘭縣羅東鎮中正南路160號,宜蘭縣羅東鎮,宜蘭縣礁溪鄉,1
財團法人蘭陽仁愛醫院,宜蘭縣宜蘭市中山路二段260號,宜蘭縣宜蘭市,宜蘭縣蘇澳鎮,1
杏和醫院,宜蘭縣礁溪鄉礁溪路四段129號,宜蘭縣礁溪鄉,宜蘭縣員山鄉,1
臺北榮民總醫院蘇澳分院,宜蘭縣蘇澳鎮蘇濱路一段301號,宜蘭縣蘇澳鎮,臺北市大安區,2
臺北榮民總醫院員山分院,宜蘭縣員山鄉榮光路386號,宜蘭縣員山鄉,臺北市中山區,1
國泰醫療財團法人國泰綜合醫院,臺北市大安區仁愛路四段266巷6號,臺北市大安區,臺北市文山區,1
財團法人臺灣基督長老教會馬偕紀念社會事業基金會馬偕紀念醫院,臺北市中山區中山北路二段92號,臺北市中山區,臺北市內湖區,3
台北市立萬芳醫院,臺北市文山區興隆路三段111號,臺北市文山區,臺北市北投區,2
三軍總醫院附設民眾診療服務處,臺北市內湖區成功路二段325號,臺北市內湖區,臺北市中正區,2
行政院國軍退除役官兵輔導委員會台北榮民總醫院,臺北市北投區石牌路二段201號,臺北市北投區,臺北市士林區,2
國立台灣大學醫學院附設醫院,臺北市中正區中山南路7號,臺北市中正區,臺北市松山區,4
新光醫療財團法人新光吳火獅紀念醫院,臺北市士林區文昌路95號,臺北市士林區,臺北市信義區,1
基督復臨安息日會醫療財團法人臺安醫院,臺北市松山區八德路二段424,臺北市松山區,臺北市大同區,1
臺北醫學大學附設醫院,臺北市信義區吳興街252號,臺北市信義區,臺北市南港區,1
臺北市立聯合醫院仁愛院區,臺北市大安區仁愛路四段10號,臺北市大安區,臺北市萬華區,1
臺北市立聯合醫院中興院區,臺北市大同區鄭州路145號,臺北市大同區,新北市中和區,1
臺北市立聯合醫院忠孝院區,臺北市南港區同德路87號,臺北市南港區,新北市板橋區,2
臺北市立聯合醫院陽明院區,臺北市士林區雨聲街105號,臺北市士林區,新北市新店區,2
臺北市立聯合醫院和平院區,臺北市中正區中華路二段33號,臺北市中正區,新北市汐止區,1
振興醫療財團法人振興醫院,臺北市北投區振興街45號,臺北市北投區,新北市淡水區,1
長庚醫療財團法人台北長庚紀念醫院,臺北市松山區敦化北路199號,臺北市松山區,新北市永和區,1
康寧醫療財團法人康寧醫院,臺北市內湖區成功路五段420巷26號,臺北市內湖區,新北市三峽區,1
三軍總醫院松山分院附設民眾診療服務處,臺北市松山區健康路131號,臺北市松山區,新北市新莊區,3
中國醫藥大學附設醫院臺北分院,臺北市內湖區內湖路二段360號,臺北市內湖區,新北市樹林區,1
博仁綜合醫院,臺北市松山區光復北路66-68號,臺北市松山區,新北市金山區,1
西園醫院,臺北市萬華區西園路二段270號,臺北市萬華區,新北市三重區,1
行政院衛生署雙和醫院,新北市中和區中正路291號,新北市中和區,新北市瑞芳區,1
財團法人徐元智先生醫藥基金會附設亞東紀念醫院,新北市板橋區南雅南路二段21號,新北市板橋區,金門縣金湖鎮,1
財團法人佛教慈濟綜合醫院台北分院,新北市新店區建國路289號,新北市新店區,連江縣南竿鄉,1
財團法人天主教耕莘醫院,新北市新店區中正路362號,新北市新店區,桃園縣龜山鄉,1
國泰醫療財團法人汐止國泰綜合醫院,新北市汐止區建成路59巷2號,新北市汐止區,桃園縣平鎮市,1
財團法人基督長老教會馬偕紀念醫院淡水分院,新北市淡水區民生路45號,新北市淡水區,桃園縣龍潭鄉,1
財團法人天主教耕莘醫院永和分院,新北市永和區中興街80號,新北市永和區,桃園縣桃園市,4
行天宮醫療志業醫療財團法人恩主公醫院,新北市三峽區復興路399號,新北市三峽區,桃園縣中壢市,1
衛生署台北醫院,新北市新莊區思源路127號,新北市新莊區,桃園縣楊梅市,2
板橋中興醫院,新北市板橋區忠孝路15號,新北市板橋區,桃園縣新屋鄉,1
新泰綜合醫院,新北市新莊區新泰路157號,新北市新莊區,新竹市北區,2
仁愛醫院,新北市樹林區文化街9號,新北市樹林區,新竹市東區,3
國立臺灣大學醫學院附設醫院金山分院,新北市金山區五湖里南勢51號,新北市金山區,新竹縣竹北市,1
新北市立聯合醫院,新北市三重區中山路2號,新北市三重區,新竹縣竹東鎮,2
瑞芳礦工醫院,新北市瑞芳區一坑路71之2號,新北市瑞芳區,新竹縣湖口鄉,1
行政院衛生署樂生療養院,新北市新莊區中正路794號,新北市新莊區,苗栗縣苗栗市,2
行政院衛生署金門醫院,金門縣金湖鎮復興路2號,金門縣金湖鎮,苗栗縣苑裡鎮,1
連江縣立醫院,連江縣南竿鄉復興村217號,連江縣南竿鄉,苗栗縣大湖鄉,1
長庚醫療財團法人林口長庚紀念醫院,桃園縣龜山鄉公西村復興街5號、5之7號,桃園縣龜山鄉,苗栗縣頭份鎮,1
壢新醫院,桃園縣平鎮市廣泰路77號,桃園縣平鎮市,苗栗縣通霄鎮,1
國軍桃園總醫院附設民眾診療服務處,桃園縣龍潭鄉中興路168號,桃園縣龍潭鄉,臺中市南區建,1
財團法人天主教聖保祿修女會醫院,桃園縣桃園市建新街123號,桃園縣桃園市,臺中市西屯區,2
行政院衛生署桃園醫院,桃園縣桃園市中山路1492號,桃園縣桃園市,臺中市北區,1
臺北榮民總醫院桃園分院,桃園縣桃園市成功路三段100號,桃園縣桃園市,臺中市梧棲區,1
敏盛綜合醫院,桃園縣桃園市經國路168號,桃園縣桃園市,臺中市沙鹿區,1
天成醫療社團法人天晟醫院,桃園縣中壢市延平路155號,桃園縣中壢市,臺中市西區,1
天成醫院,桃園縣楊梅市中山北路一段356號,桃園縣楊梅市,臺中市潭子區,1
怡仁綜合醫院,桃園縣楊梅市楊新北路321巷30號,桃園縣楊梅市,臺中市大甲區,2
行政院衛生署桃園醫院新屋分院,桃園縣新屋鄉新褔二路6號,桃園縣新屋鄉,臺中市大里區,1
國立臺灣大學醫學院附設醫院新竹分院,新竹市北區經國路一段442巷25號,新竹市北區,臺中市中區,1
財團法人馬偕紀念醫院新竹分院,新竹市東區光復里光復路二段690號,新竹市東區,臺中市南屯區,1
國泰醫療財團法人新竹國泰綜合醫院,新竹市東區福德里中華路2段678號,新竹市東區,臺中市太平區,1
國軍新竹地區醫院附設民眾診療服務處,新竹市北區武陵路3號,新竹市北區,臺中市豐原區,1
南門綜合醫院,新竹市東區林森路20號,新竹市東區,臺中市大雅區,1
東元綜合醫院,新竹縣竹北市縣政二路69號,新竹縣竹北市,臺中市東勢區,1
臺北榮民總醫院新竹分院,新竹縣竹東鎮中豐路一段81號,新竹縣竹東鎮,彰化縣彰化市,2
國立臺灣大學醫學院附設醫院竹東分院,新竹縣竹東鎮至善路52號,新竹縣竹東鎮,彰化縣鹿港鎮,2
天主教仁慈醫療財團法人仁慈醫院,新竹縣湖口鄉忠孝路２９號,新竹縣湖口鄉,彰化縣埔心鄉,1
行政院衛生署苗栗醫院,苗栗縣苗栗市為公路747號,苗栗縣苗栗市,彰化縣二林鎮,1
李綜合醫療社團法人苑裡李綜合醫院,苗栗縣苑裡鎮和平路168號,苗栗縣苑裡鎮,彰化縣北斗鎮,1
大千綜合醫院,苗栗縣苗栗市恭敬路36 號,苗栗縣苗栗市,彰化縣員林鎮,2
大順醫院,苗栗縣大湖鄉中正路48之5號,苗栗縣大湖鄉,彰化縣溪湖鎮,1
財團法人為恭紀念醫院,苗栗縣頭份鎮信義路128號,苗栗縣頭份鎮,彰化縣田中鎮,1
通霄光田醫院,苗栗縣通霄鎮中山路88號 　,苗栗縣通霄鎮,彰化縣和美鎮,1
中山醫學大學附設醫院,臺中市南區建國北路一段110號,臺中市南區建,南投縣埔里鎮,2
行政院國軍退除役官兵輔導委員會台中榮民總醫院,臺中市西屯區福安里台中港路三段160號,臺中市西屯區,南投縣竹山鎮,1
中國醫藥大學附設醫院,臺中市北區育德路2號,臺中市北區,南投縣草屯鎮,2
童綜合醫療社團法人童綜合醫院,臺中市梧棲區臺灣大道八段699號,臺中市梧棲區,南投縣南投市,2
光田醫療社團法人光田綜合醫院(沙鹿總院),臺中市沙鹿區沙田路117號,臺中市沙鹿區,雲林縣斗六市,2
行政院衛生署台中醫院,臺中市西區廣民里三民路1段199號,臺中市西區,雲林縣虎尾鎮,1
財團法人佛教慈濟綜合醫院台中分院,臺中市潭子區豐興路一段66號,臺中市潭子區,雲林縣北港鎮,1
光田醫療社團法人光田綜合醫院(大甲院區),臺中市大甲區經國路321號,臺中市大甲區,雲林縣西螺鎮,1
澄清綜合醫院中港分院,臺中市西屯區中港路三段118號,臺中市西屯區,雲林縣麥寮鄉,1
仁愛醫療財團法人大里仁愛醫院,臺中市大里區東榮路483號,臺中市大里區,嘉義市東區,3
澄清綜合醫院,臺中市中區平等街139號,臺中市中區,嘉義市西區,2
林新醫療社團法人林新醫院,臺中市南屯區惠中路三段36號,臺中市南屯區,嘉義縣朴子市,2
李綜合醫療社團法人大甲李綜合醫院,臺中市大甲區八德街2號,臺中市大甲區,嘉義縣大林鎮,1
國軍臺中總醫院附設民眾診療服務處,臺中市太平區中山路二段348號,臺中市太平區,嘉義縣竹崎鄉,1
行政院衛生署豐原醫院,臺中市豐原區安康路100號,臺中市豐原區,臺南市永康區,2
清泉醫院,臺中市大雅區雅潭路178號,臺中市大雅區,臺南市北區勝,1
東勢鎮農會附設農民醫院,臺中市東勢區豐勢路297號,臺中市東勢區,臺南市東區,2
財團法人彰化基督教醫院,彰化縣彰化市南校街135號,彰化縣彰化市,臺南市中西區,2
秀傳醫療社團法人秀傳紀念醫院,彰化縣彰化市南瑤里中山路1段542號,彰化縣彰化市,臺南市麻豆區,1
秀傳醫療財團法人彰濱秀傳紀念醫院,彰化縣鹿港鎮鹿工路6號、6-2號,彰化縣鹿港鎮,臺南市柳營區,1
財團法人彰化基督教醫院鹿基分院,彰化縣鹿港鎮中正路480號,彰化縣鹿港鎮,臺南市佳里區,1
行政院衛生署彰化醫院,彰化縣埔心鄉中正路二段80號,彰化縣埔心鄉,臺南市新營區,1
財團法人彰化基督教醫院二林分院,彰化縣二林鎮大成路一段558號,彰化縣二林鎮,臺南市新化區,1
卓醫院,彰化縣北斗鎮中山路一段311號,彰化縣北斗鎮,高雄市三民區,1
員生醫院,彰化縣員林鎮莒光路359號,彰化縣員林鎮,高雄市燕巢區,1
道安醫院,彰化縣溪湖鎮彰水路三段362號,彰化縣溪湖鎮,高雄市左營區,2
仁和醫院,彰化縣田中鎮中州路一段157號,彰化縣田中鎮,高雄市鳥松區,1
道周醫療社團法人道周醫院,彰化縣和美鎮和光路180號、和善路118號,彰化縣和美鎮,高雄市前金區,1
伍倫醫療社團法人員榮醫院,彰化縣員林鎮中正路201號,彰化縣員林鎮,高雄市小港區,1
埔基醫療財團法人埔里基督教醫院,南投縣埔里鎮鐵山路1號,南投縣埔里鎮,高雄市苓雅區,4
竹山秀傳醫院,南投縣竹山鎮集山路二段75號,南投縣竹山鎮,高雄市鼓山區,1
佑民醫療社團法人佑民醫院,南投縣草屯鎮太平路一段200號,南投縣草屯鎮,高雄市鳳山區,3
￼ 南基醫院,南投縣南投市中興路870號,南投縣南投市,高雄市旗山區,1
￼ 行政院衛生署南投醫院,南投縣南投市復興路478號 ,南投縣南投市,高雄市林園區,1
￼ 曾漢棋綜合醫院 ￼ ￼ ￼ ￼,南投縣草屯鎮虎山路915號,南投縣草屯鎮,高雄市岡山區,2
￼ 臺中榮民總醫院埔里分院,南投縣埔里鎮蜈蚣里榮光路1號,南投縣埔里鎮,高雄市旗津區,1
國立臺灣大學醫學院附設醫院雲林分院,雲林縣斗六市雲林路二段579號,雲林縣斗六市,高雄市楠梓區,1
財團法人天主教若瑟醫院,雲林縣虎尾鎮新生路74號,雲林縣虎尾鎮,高雄市大寮區,1
中國醫藥大學北港附設醫院,雲林縣北港鎮新德路123號,雲林縣北港鎮,屏東縣屏東市,5
財團法人彰化基督教醫院雲林分院,雲林縣西螺鎮新豐里市場南路375號,雲林縣西螺鎮,屏東縣東港鎮,2
國立成功大學醫學院附設醫院斗六分院,雲林縣斗六市莊敬路345號,雲林縣斗六市,屏東縣枋寮鄉,1
長庚醫療財團法人雲林長庚紀念醫院,雲林縣麥寮鄉三盛村工業路707號,雲林縣麥寮鄉,屏東縣高樹鄉,1
戴德森醫療財團法人嘉義基督教醫院,嘉義市東區中庄里忠孝路539號,嘉義市東區,屏東縣潮州鎮,1
財團法人天主教聖馬爾定醫院,嘉義市東區短竹里大雅路二段565號,嘉義市東區,屏東縣恆春鎮,3
行政院衛生署嘉義醫院,嘉義市西區北港路312號,嘉義市西區,屏東縣新埤鄉,1
陽明醫院,嘉義市東區吳鳳北路252號,嘉義市東區,屏東縣內埔鄉,1
臺中榮民總醫院嘉義分院,嘉義市西區劉厝里世賢路二段600號,嘉義市西區,澎湖縣馬公市,2
長庚醫療財團法人嘉義長庚紀念醫院,嘉義縣朴子市仁和里嘉朴路西段6號,嘉義縣朴子市,花蓮縣花蓮市,3
財團法人佛教慈濟綜合醫院大林分院,嘉義縣大林鎮平林里民生路2號,嘉義縣大林鎮,花蓮縣新城鄉,1
行政院衛生署朴子醫院,嘉義縣朴子市永和里42-50號,嘉義縣朴子市,花蓮縣玉里鎮,2
臺中榮民總醫院灣橋分院,嘉義縣竹崎鄉灣橋村石麻園38號,嘉義縣竹崎鄉,花蓮縣鳳林鎮,1
奇美醫療財團法人奇美醫院,臺南市永康區中華路901號 ,臺南市永康區,花蓮縣豐濱鄉,1
國立成功大學醫學院附設醫院,臺南市北區勝利路138號,臺南市北區勝,臺東縣臺東市,4
台灣基督長老教新樓醫療財團法人台南新樓醫院,臺南市東區東門路一段57號,臺南市東區,臺東縣關山鎮,1
郭綜合醫院,臺南市中西區民生路2段6號,臺南市中西區,,
台南市立醫院,臺南市東區崇德路670號,臺南市東區,,
台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,臺南市麻豆區小埤里苓子林20號,臺南市麻豆區,,
奇美醫療財團法人柳營奇美醫院,臺南市柳營區太康里201號,臺南市柳營區,,
高雄榮民總醫院臺南分院,臺南市永康區復興路427號,臺南市永康區,,
奇美醫療財團法人佳里奇美醫院,臺南市佳里區興化里606號,臺南市佳里區,,
行政院衛生署新營醫院,臺南市新營區信義街73號,臺南市新營區,,
行政院衛生署台南醫院新化分院,臺南市新化區那拔里牧場72號,臺南市新化區,,
行政院衛生署台南醫院,臺南市中西區中山路125號,臺南市中西區,,
財團法人私立高雄醫學大學附設中和紀念醫院,高雄市三民區十全一路100號,高雄市三民區,,
義大醫療財團法人義大醫院,高雄市燕巢區角宿里義大路1號,高雄市燕巢區,,
行政院國軍退除役官兵輔導委員會高雄榮民總醫院,高雄市左營區大中一路386號,高雄市左營區,,
長庚醫療財團法人高雄長庚紀念醫院,高雄市鳥松區大埤路123號,高雄市鳥松區,,
高雄市立大同醫院,高雄市前金區中華三路68號,高雄市前金區,,
高雄市立小港醫院,高雄市小港區山明路482號B1-10樓,高雄市小港區,,
國軍高雄總醫院附設民眾診療服務處,高雄市苓雅區建軍路5號,高雄市苓雅區,,
阮綜合醫療社團法人阮綜合醫院,高雄市苓雅區成功一路162號,高雄市苓雅區,,
高雄市立聯合醫院,高雄市鼓山區中華一路976號,高雄市鼓山區,,
大東醫院,高雄市鳳山區光遠路171-2號,高雄市鳳山區,,
行政院衛生署旗山醫院,高雄市旗山區中學路60號,高雄市旗山區,,
杏和醫院,高雄市鳳山區五甲二路389號、470號1樓,高雄市鳳山區,,
邱外科醫院,高雄市苓雅區成功一路137號,高雄市苓雅區,,
建佑醫院,高雄市林園區東林西路360號,高雄市林園區,,
財團法人天主教聖功醫院,高雄市苓雅區建國一路352號,高雄市苓雅區,,
高雄市立岡山醫院,高雄市岡山區壽天路12號 ,高雄市岡山區,,
高雄市立旗津醫院,高雄市旗津區廟前路一之一號,高雄市旗津區,,
高雄市立鳳山醫院,高雄市鳳山區經武路42號,高雄市鳳山區,,
健仁醫院,高雄市楠梓區楠陽路136號,高雄市楠梓區,,
國軍高雄總醫院左營分院附設民眾診療服務處,高雄市左營區軍校路553號,高雄市左營區,,
國軍高雄總醫院岡山分院附設民眾診療服務處,高雄市岡山區大義二路1號,高雄市岡山區,,
瑞生醫院,高雄市大寮區鳳林四路192號  ,高雄市大寮區,,
寶建醫療社團法人寶建醫院,屏東縣屏東市中山路123號,屏東縣屏東市,,
安泰醫療社團法人安泰醫院,屏東縣東港鎮中正路一段210號,屏東縣東港鎮,,
行政院衛生署屏東醫院,屏東縣屏東市自由路270號,屏東縣屏東市,,
枋寮醫療社團法人枋寮醫院,屏東縣枋寮鄉安樂村中山路139號,屏東縣枋寮鄉,,
屏基醫療財團法人屏東基督教醫院,屏東縣屏東市大連路60號,屏東縣屏東市,,
輔英科技大學附設醫院,屏東縣東港鎮中山路5號,屏東縣東港鎮,,
同慶醫院,屏東縣高樹鄉興中路208號,屏東縣高樹鄉,,
安泰醫療社團法人潮州安泰醫院,屏東縣潮州鎮三星里四維路162號,屏東縣潮州鎮,,
行政院衛生署恆春旅遊醫院,屏東縣恆春鎮山腳里恆南路188號,屏東縣恆春鎮,,
南門醫院,屏東縣恆春鎮南門路10號,屏東縣恆春鎮,,
恆基醫療財團法人恆春基督教醫院,屏東縣恆春鎮山腳里恆西路21號,屏東縣恆春鎮,,
皇安醫療社團法人小康醫院,屏東縣新埤鄉新華路文化巷18之1號,屏東縣新埤鄉,,
高雄榮民總醫院屏東分院,屏東縣內埔鄉龍潭村昭勝路安平1巷1號,屏東縣內埔鄉,,
國仁醫院,屏東縣屏東市民生東路12之2號,屏東縣屏東市,,
國軍高雄總醫院附設屏東民眾診療服務處,屏東縣屏東市大湖路58巷22號,屏東縣屏東市,,
行政院衛生署澎湖醫院,澎湖縣馬公市中正路10號 ,澎湖縣馬公市,,
三軍總醫院澎湖分院附設民眾診療服務處,澎湖縣馬公市前寮里90號1-5樓,澎湖縣馬公市,,
財團法人佛教慈濟綜合醫院,花蓮縣花蓮市中央路三段707號,花蓮縣花蓮市,,
國軍花蓮總醫院附設民眾診療服務處,花蓮縣新城鄉嘉里路163號,花蓮縣新城鄉,,
臺灣基督教門諾會醫療財團法人門諾醫院,花蓮縣花蓮市民權路44號,花蓮縣花蓮市,,
行政院國軍退除役官兵輔導委員會玉里榮民醫院,花蓮縣玉里鎮新興街91號,花蓮縣玉里鎮,,
行政院國軍退除役官兵輔導委員會鳳林榮民醫院,花蓮縣鳳林鎮中正路一段2號,花蓮縣鳳林鎮,,
行政院衛生署花蓮醫院,花蓮縣花蓮市中正路600號,花蓮縣花蓮市,,
行政院衛生署花蓮醫院豐濱原住民分院,花蓮縣豐濱鄉光豐路41號,花蓮縣豐濱鄉,,
財團法人佛教慈濟綜合醫院玉里分院,花蓮縣玉里鎮民權街1之1號,花蓮縣玉里鎮,,
馬偕紀念醫院台東分院,臺東縣臺東市長沙街303巷1號,臺東縣臺東市,,
東基醫療財團法人台東基督教醫院,臺東縣臺東市開封街350號,臺東縣臺東市,,
財團法人佛教慈濟綜合醫院關山分院,臺東縣關山鎮和平路125之5號,臺東縣關山鎮,,
行政院衛生署臺東醫院,臺東縣臺東市五權街1號,臺東縣臺東市,,
行政院國軍退除役官兵輔導委員會台東榮民醫院,臺東縣臺東市更生路1000號,臺東縣臺東市,,